"Sensor ID","PylumID","GUID","FQDN","Machine name","Internal IP address","External IP address","Site","Site ID","Anti-Ransomware mode","App Control mode","Isolated","Last seen","Last pylumID message update time","Sensor status","Service status","Last status action","Archived or unarchived comment","Sensor archived by user","Server name","Server ID","Server ip","OS","OS version","Data collection","Sensor version","Console version","First seen","Uptime","CPU usage","Memory usage","Outdated","Signatures mode state","Signature mode origin","PowerShell mode","Remote Shell Status","Anti-Malware mode","Anti-Malware mode origin","Last full scan","Last quick scan","Organization","Proxy address","Last prevention error","Last exit reason","Actions in progress","Pending actions","Last upgrade result","Department","Location","Critical Asset","Device Type","Custom Tags","AI detect mode","AI detect mode origin","AI prevent mode","AI prevent mode origin","Document protection status","Document protection mode","Assigned Policy","Policy ID","Policy Last Update","Compliance","Device control","Firewall control","Exploit protection mode","Signatures DB version","Last signatures update","Organizational unit","Group name","Serial number","Device model","Group assignment","BEP mode","VPP mode","Variant file prevention mode","Unique sensor key"
"6447fcece4b015ef0216322f:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T016730413953_DC98409D59D6","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T016730413953_DC98409D59D6","'-952758564.1198775089551518743","t016730413953.ads-jp.intraxa","t016730413953","10.2.236.212","210.161.24.183","Primary","25593978","Prevent","Enabled","false","2025-01-09 08:27:42.000","2025-01-09 08:20:35.000","Stale","Down","None","","","entityfusion-62-t","6447fcece4b015ef0216322f","10.147.6.170","Windows","Windows 10","Advanced","23.1.308.1","","2023-12-18 02:29:15.000","D0 00:53:06.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-09 07:29:23.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","016730413953","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","de1b746a-1a23-4443-9947-0dcff1565142"
"646b879fe4b03a4edebac87e:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T016737413953_DC98409D7E07","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T016737413953_DC98409D7E07","'-1230434135.1198775089551518743","t016737413953.ads-jp.intraxa","t016737413953","10.1.5.34","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2025-01-16 05:43:43.000","2025-01-16 05:41:20.000","Stale","Down","None","","","entityfusion-75-t","646b879fe4b03a4edebac87e","10.147.10.190","Windows","Windows 10","Advanced","23.1.308.1","","2023-06-19 04:52:58.000","D51 02:12:53.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-16 03:02:30.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","016737413953","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","b85d3e9f-750f-4db6-a4dc-910963ebbdfc"
"61ecffb8e4b01e23fd874db6:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T017454715053_DC98409D794A","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T017454715053_DC98409D794A","'-14124404.1198775089551518743","t017454715053.ads-jp.intraxa","t017454715053","10.2.178.49","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2024-12-25 05:29:47.000","2024-12-25 05:27:07.000","Stale","Down","None","","","entityfusion-29-t","61ecffb8e4b01e23fd874db6","10.147.9.4","Windows","Windows 10","Advanced","23.1.308.1","","2023-10-30 06:17:33.000","D0 02:54:58.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2024-12-25 02:34:15.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","017454715053","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","185c378c-359b-4dba-b241-7aedf84ac5c9"
"646b8990e4b03a4edebac88b:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T017567215053_DC98409D2D6F","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T017567215053_DC98409D2D6F","'-396012109.1198775089551518743","t017567215053.ads-jp.intraxa","t017567215053","10.2.236.188","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2024-12-23 03:03:43.000","2024-12-23 03:01:21.000","Stale","Down","None","","","entityfusion-84-t","646b8990e4b03a4edebac88b","10.147.7.98","Windows","Windows 10","Advanced","23.1.308.1","","2023-11-27 09:36:27.000","D73 16:52:18.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2024-12-23 01:28:14.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","017567215053","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","ab8a2336-2f01-4009-af62-408f1bf6701e"
"641dce6ce4b022331ffdd290:PYLUMCLIENT_AXA JP_T017603415053_F47B09877174","PYLUMCLIENT_AXA JP_T017603415053_F47B09877174","835984036.1198775089551518743","t017603415053.ads-jp.intraxa","t017603415053","10.1.8.240","210.161.24.161","Primary","25593978","Prevent","Enabled","false","2024-12-24 14:38:41.000","2024-12-24 14:36:28.000","Stale","Down","None","","","entityfusion-38-t","641dce6ce4b022331ffdd290","10.147.7.50","Windows","Windows 10","Advanced","23.1.308.1","","2023-04-24 06:04:44.000","D0 08:21:18.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","vippxyalj.ads-jp.intraxa","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2024-12-24 06:18:14.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","017603415053","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","0a31ddd6-4681-4796-805c-574292dc255f"
"646b87c3e4b03a4edebac880:PYLUMCLIENT_AXA JP_T017751713953_1418C3B77478","PYLUMCLIENT_AXA JP_T017751713953_1418C3B77478","1712288019.1198775089551518743","t017751713953.ads-jp.intraxa","t017751713953","10.3.211.50","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2025-01-07 07:40:25.000","2025-01-07 07:39:35.000","Stale","Down","None","","","entityfusion-76-t","646b87c3e4b03a4edebac880","10.147.10.180","Windows","Windows 10","Advanced","23.1.308.1","","2023-06-20 02:15:05.000","D0 00:16:49.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-07 07:25:07.000","true","Disabled","Disabled","Cautious","","","PB, Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","017751713953","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","3826fc7f-99ed-4b85-962e-a8fbd62e7fb2"
"646b8b5ae4b03a4edebcad97:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T018735413253_DC98409D7B40","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T018735413253_DC98409D7B40","334523860.1198775089551518743","t018735413253.ads-jp.intraxa","t018735413253","10.2.238.67","210.161.24.183","Primary","25593978","Prevent","Enabled","false","2025-01-10 01:59:30.000","2025-01-10 01:54:11.000","Stale","Down","None","","","entityfusion-92-t","646b8b5ae4b03a4edebcad97","10.147.10.194","Windows","Windows 10","Advanced","23.1.308.1","","2024-01-26 13:08:42.000","D0 01:42:58.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-10 01:34:13.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","018735413253","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","750b8e3b-df96-4a47-81be-c52fe6aa580c"
"646b8775e4b03a4edebac87d:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T020620414153_DC98409D787C","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T020620414153_DC98409D787C","651850964.1198775089551518743","t020620414153.ads-jp.intraxa","t020620414153","10.1.9.157","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2024-12-25 05:25:13.000","2024-12-25 05:22:24.000","Stale","Down","None","","","entityfusion-74-t","646b8775e4b03a4edebac87d","10.147.6.207","Windows","Windows 10","Advanced","23.1.308.1","","2023-12-21 02:43:08.000","D5 03:27:36.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2024-12-25 04:41:33.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","020620414153","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","b2baaa4b-21d3-4e63-a11d-27c2dcd4ea9a"
"61e8609be4b01e23fd851271:PYLUMCLIENT_AXA JP_T022137613553_8045DDB41F5D","PYLUMCLIENT_AXA JP_T022137613553_8045DDB41F5D","1055244074.1198775089551518743","t022137613553.ads-jp.intraxa","t022137613553","10.1.14.163","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2025-01-08 06:18:06.000","2025-01-08 06:15:53.000","Stale","Down","None","","","entityfusion-28-t","61e8609be4b01e23fd851271","10.147.6.149","Windows","Windows 10","Advanced","23.1.308.1","","2023-04-27 23:41:52.000","D0 00:27:14.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-08 05:50:49.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","022137613553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","19366b46-16c5-4047-9275-cb96c3188150"
"6447fbdee4b015ef02163225:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T022183513553_DC98409D787C","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T022183513553_DC98409D787C","'-259850800.1198775089551518743","t022183513553.ads-jp.intraxa","t022183513553","","111.106.230.35","Primary","25593978","Prevent","Enabled","false","2024-12-27 05:54:08.000","2024-12-27 05:43:44.000","Stale","Down","None","","","entityfusion-55-t","6447fbdee4b015ef02163225","10.147.10.177","Windows","Windows 10","Advanced","23.1.308.1","","2024-05-21 10:18:54.000","D0 00:01:25.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2024-12-23 02:05:38.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","022183513553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","0e66551a-2131-45cb-a8b3-f70e766a1d7d"
"6447fa2be4b015ef02163219:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T022514713553_DC98409D18CD","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T022514713553_DC98409D18CD","428002524.1198775089551518743","t022514713553.ads-jp.intraxa","t022514713553","10.1.6.120","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2025-01-14 08:49:09.000","2025-01-14 08:46:32.000","Stale","Down","None","","","entityfusion-46-t","6447fa2be4b015ef02163219","10.147.7.204","Windows","Windows 10","Advanced","23.1.308.1","","2024-07-25 09:45:22.000","D0 00:11:16.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-02-14 00:05:18.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","022514713553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","925f525d-b359-413c-b7ee-ec58690b84d5"
"60b413a9e4b09ad79db094df:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T022557713553_DC98409D622A","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T022557713553_DC98409D622A","'-718190973.1198775089551518743","t022557713553.ads-jp.intraxa","t022557713553","10.122.166.49","126.194.24.111","Primary","25593978","Prevent","Enabled","false","2024-12-25 03:18:19.000","2024-12-25 03:12:31.000","Stale","Down","None","","","entityfusion-10-t","60b413a9e4b09ad79db094df","10.147.6.251","Windows","Windows 10","Advanced","23.1.308.1","","2024-03-15 03:22:16.000","D0 01:07:11.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2024-12-25 02:10:08.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","022557713553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","27b8fb7a-5fab-44bb-abd8-07535d13824f"
"61e52e92e4b01e23fd8387fe:PYLUMCLIENT_AXA JP_T023632513553_8045DDB43687","PYLUMCLIENT_AXA JP_T023632513553_8045DDB43687","'-1713220368.1198775089551518743","t023632513553.ads-jp.intraxa","t023632513553","10.1.6.149","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2025-01-13 10:52:37.000","2025-01-13 10:49:48.000","Stale","Down","None","","","entityfusion-27-t","61e52e92e4b01e23fd8387fe","10.147.10.169","Windows","Windows 10","Advanced","23.1.308.1","","2023-07-25 13:55:51.000","D0 00:17:14.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-13 10:34:45.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","023632513553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","e535c41a-55b3-4143-a95f-383d7997624d"
"646b8a41e4b03a4edebac891:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T023635213553_DC98409D59D6","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T023635213553_DC98409D59D6","'-1560233084.1198775089551518743","t023635213553.ads-jp.intraxa","t023635213553","10.17.18.214","126.166.146.211","Primary","25593978","Prevent","Enabled","false","2025-01-07 06:20:23.000","2025-01-07 06:14:31.000","Stale","Down","None","","","entityfusion-87-t","646b8a41e4b03a4edebac891","10.147.8.72","Windows","Windows 10","Advanced","23.1.308.1","","2025-01-06 12:19:21.000","D0 00:01:11.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Moderate","","Cautious","","Disabled","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-07 06:15:23.000","false","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","023635213553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Disabled","Disabled","7aef3bd1-3037-4b14-9f45-a6308e5ae2d7"
"6447fca9e4b015ef0216322c:PYLUMCLIENT_AXA JP_T023681113553_8045DDB3FBEA","PYLUMCLIENT_AXA JP_T023681113553_8045DDB3FBEA","'-1846360543.1198775089551518743","t023681113553.ads-jp.intraxa","t023681113553","10.1.3.78","210.161.24.183","Primary","25593978","Prevent","Enabled","false","2025-01-17 10:04:24.000","2025-01-17 09:59:05.000","Stale","Down","None","","","entityfusion-60-t","6447fca9e4b015ef0216322c","10.147.7.203","Windows","Windows 10","Advanced","23.1.308.1","","2023-04-27 00:12:02.000","D0 11:32:19.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-16 22:03:29.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","023681113553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","bd368a00-5902-4043-a4d3-1025ee27c165"
"61ecffb8e4b01e23fd874db6:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T023781713553_DC98409D18CD","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T023781713553_DC98409D18CD","'-1543560875.1198775089551518743","t023781713553.ads-jp.intraxa","t023781713553","10.2.109.89","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2024-12-25 02:37:42.000","2024-12-25 02:34:55.000","Stale","Down","None","","","entityfusion-29-t","61ecffb8e4b01e23fd874db6","10.147.9.4","Windows","Windows 10","Advanced","23.1.308.1","","2023-11-21 02:32:18.000","D2 01:27:19.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2024-12-23 01:16:21.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","023781713553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","bf82b6f3-2bd7-4ade-9339-3102b5960039"
"641dce7ee4b022331ffdd291:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T023794313553_DC98409D79B3","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T023794313553_DC98409D79B3","1618824356.1198775089551518743","t023794313553.ads-jp.intraxa","t023794313553","10.1.97.7","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2025-01-09 00:19:04.000","2025-01-09 00:17:35.000","Stale","Down","None","","","entityfusion-39-t","641dce7ee4b022331ffdd291","10.147.8.17","Windows","Windows 10","Advanced","23.1.308.1","","2025-01-06 03:56:42.000","D2 17:08:42.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Moderate","","Cautious","","Disabled","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-06 07:10:30.000","false","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","023794313553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Disabled","Disabled","d306d0a1-b2fc-4b18-9408-56e99ad2bb91"
"646b8601e4b03a4edebac874:PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T024119413553_4C3BDFBF153B","PYLUMCLIENT_AXA LIFE INSURANCE CO., LTD._T024119413553_4C3BDFBF153B","'-1158815210.1198775089551518743","t024119413553.ads-jp.intraxa","t024119413553","10.2.236.121","161.69.89.12","Primary","25593978","Prevent","Enabled","false","2025-01-07 02:02:42.000","2025-01-07 02:01:49.000","Stale","Down","None","","","entityfusion-68-t","646b8601e4b03a4edebac874","10.147.6.249","Windows","Windows 10","Advanced","23.1.308.1","","2023-05-29 06:20:35.000","D0 00:39:24.000","0.0","0","false","Disabled","","Enabled","Enabled","Enabled","","Not performed","Not performed","AXA Life Insurance Co., Ltd.","","","Stop request received from pylum","0","null","None","","","","","","Cautious","","Cautious","","Detect","Cautious","POL_ALL_ADV_2.1_Default (WKS-PRP-Enabled VFP-Disabled New-2024 features)","13294363-ec92-4210-a65a-f89a2f1ca195","2025-01-07 01:26:49.000","true","Disabled","Disabled","Cautious","","","Tablet, ALJ, Windows10","AXA Life Insurance Co., Ltd.","024119413553","11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz","Dynamic","Detect","Detect","Disabled","633c06b3-e92d-4cc5-86d3-1b843cf51f6f"
